"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","Advanced Writing for Business","","4.0","Lecture","66783R","001","3:30-4:50pm","Tue, Thu","15","0","0","Sky Marsen","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66787R","001","5:00-6:20pm","Tue, Thu","15","0","0","James Owens","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66789R","001","6:30-7:50pm","Tue, Thu","15","0","0","James Owens","HOH418"
"","Advanced Writing for Business","","4.0","Lecture","66791R","001","6:30-7:50pm","Tue, Thu","15","0","0","Clark Hansen","HOH410"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66801R","001","9:00-9:50am","MWF","19","0","0","","GFS223"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66803R","001","8:00-9:20am","Tue, Thu","19","0","0","","GFS201"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66805R","001","9:30-10:50am","Tue, Thu","19","0","0","","GFS202"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66807R","001","10:00-10:50am","MWF","19","0","0","","GFS202"
"","Advnaced Writing Communication for Engineers","","3.0","Lecture","66813R","001","11:00-11:50am","MWF","19","0","0","","GFS202"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66815R","001","11:00-12:20pm","Tue, Thu","19","3","0","","GFS202"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66817R","001","12:00-12:50pm","MWF","19","1","0","","GFS201"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66821R","001","12:30-1:50pm","Tue, Thu","19","7","0","","GFS201"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66823R","001","2:00-3:20pm","Mon, Wed","19","1","0","","GFS111"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66825R","001","2:00-3:20pm","Mon, Wed","19","0","0","","GFS202"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66827R","001","2:00-3:20pm","Tue, Thu","19","0","0","","GFS202"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66831R","001","2:00-3:20pm","Tue, Thu","19","0","0","","GFS201"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66835R","001","3:30-4:50pm","Mon, Wed","19","2","0","","GFS202"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66841R","001","3:30-4:50pm","Mon, Wed","19","0","0","","VKC209"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66843R","001","3:30-4:50pm","Tue, Thu","19","2","0","","GFS201"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66845R","001","5:00-6:20pm","Mon, Wed","19","1","0","","GFS202"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66847R","001","5:00-6:20pm","Mon, Wed","19","0","0","","GFS201"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66851R","001","5:00-6:20pm","Tue, Thu","19","0","0","","GFS201"
"","Advanced Writing Communication for Engineers","","3.0","Lecture","66853R","001","6:00-7:20pm","Tue, Thu","19","0","0","","GFS113"
